Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawLeft,JawRight,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthLeft,MouthRight,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:00,61,1.0,0.0348,0.03516,0.01735,0.06384,0.207,0.1099,1.0,0.03458,0.08124,0.004333,0.064,0.208,0.1094,0.04752,0.01249,0.005096,0.02913,0.02646,0.08307,0.05515,0.00602,0.006676,0.03006,0.03528,0.06158,0.0529,0.1076,0.10895,0.0926,0.08496,0.0913,0.05563,0.1622,0.01,0.05566,0.0614,0.05817,0.05933,0.03745,0.03595,0.2168,0.2175,0.05655,0.01491,0.01482,0.05295,0.06033,0.0563,0.0803,0.0768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:02,61,0.01,0.03586,0.045,0.01675,0.07214,0.1991,0.10986,0.01,0.0357,0.07385,0.00716,0.07227,0.1998,0.10925,0.05496,0.010124,0.00831,0.03537,0.03198,0.0909,0.06464,0.00923,0.006847,0.0418,0.0507,0.05527,0.04776,0.0915,0.09375,0.1026,0.09607,0.0868,0.06616,0.1293,0.01,0.04593,0.0511,0.0804,0.0791,0.04086,0.04163,0.2341,0.2355,0.05392,0.00813,0.00818,0.0437,0.04916,0.04837,0.0767,0.07556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:04,61,0.01,0.03217,0.04907,0.01472,0.0797,0.2031,0.1267,0.01,0.032,0.07275,0.01227,0.07996,0.2037,0.126,0.05612,0.009926,0.00818,0.03372,0.02971,0.0886,0.06174,0.00781,0.005962,0.03375,0.0421,0.05026,0.0428,0.10034,0.1021,0.10114,0.0949,0.09344,0.06696,0.1412,0.01,0.0502,0.0555,0.073,0.0723,0.03867,0.039,0.2291,0.2301,0.0529,0.01007,0.01002,0.04623,0.05057,0.04926,0.0741,0.07166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:06,61,0.01,0.0337,0.04895,0.015114,0.07764,0.2024,0.12305,0.01,0.03354,0.07324,0.012146,0.0779,0.2031,0.1223,0.05585,0.009995,0.00805,0.03348,0.02956,0.0882,0.06158,0.00793,0.006046,0.03513,0.04358,0.04977,0.04236,0.09985,0.1017,0.1011,0.0949,0.0927,0.06604,0.1407,0.01,0.0501,0.05545,0.07336,0.07275,0.0393,0.03973,0.2285,0.2296,0.05344,0.01022,0.01018,0.0459,0.05118,0.05014,0.0752,0.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:08,61,0.01,0.03427,0.0491,0.015114,0.0764,0.201,0.12177,0.01,0.03415,0.0733,0.01231,0.07666,0.2017,0.12103,0.05557,0.00996,0.008,0.0334,0.02965,0.08826,0.0619,0.00801,0.006016,0.0354,0.0438,0.04947,0.04214,0.09973,0.10156,0.1009,0.0947,0.0923,0.0658,0.1406,0.01,0.05,0.05533,0.07324,0.07275,0.0393,0.03973,0.2272,0.2281,0.0535,0.0104,0.01035,0.04587,0.05118,0.0502,0.0752,0.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:10,61,0.01,0.0349,0.04916,0.0151,0.0748,0.1992,0.1203,0.01,0.0348,0.07336,0.01238,0.075,0.1998,0.11957,0.05518,0.009964,0.00794,0.03333,0.02979,0.0884,0.06216,0.00805,0.005974,0.03583,0.04416,0.04898,0.04172,0.09955,0.1013,0.10065,0.0945,0.09174,0.06537,0.1404,0.01,0.04987,0.05518,0.0733,0.0729,0.03937,0.0398,0.2252,0.2263,0.0535,0.01054,0.0105,0.04578,0.05124,0.05023,0.07513,0.0727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:12,61,0.01,0.03558,0.04922,0.01509,0.0733,0.1975,0.1188,0.01,0.03543,0.0733,0.012375,0.0735,0.1981,0.11804,0.0548,0.009995,0.00789,0.0333,0.02988,0.08844,0.06244,0.0081,0.005955,0.03622,0.04453,0.04843,0.0412,0.09937,0.10114,0.10046,0.09424,0.0911,0.06494,0.1401,0.01,0.04977,0.05508,0.0734,0.073,0.0394,0.03983,0.2238,0.2249,0.05356,0.01059,0.01055,0.04565,0.0512,0.0502,0.0751,0.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:14,61,0.01,0.03616,0.04922,0.015114,0.0721,0.1962,0.1174,0.01,0.036,0.0733,0.01229,0.07227,0.1968,0.11664,0.05447,0.010025,0.00786,0.03333,0.02994,0.0885,0.0627,0.00814,0.00596,0.03668,0.04495,0.04776,0.0406,0.0991,0.1009,0.1003,0.0941,0.0906,0.0645,0.1399,0.01,0.04968,0.055,0.0736,0.0732,0.0394,0.03983,0.2228,0.2238,0.05365,0.010574,0.01054,0.04553,0.0512,0.0502,0.075,0.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:16,61,0.01,0.0368,0.04932,0.015144,0.07104,0.195,0.11597,0.01,0.03665,0.0732,0.01223,0.0713,0.1956,0.11523,0.05417,0.01004,0.00786,0.03336,0.02997,0.0886,0.0629,0.00819,0.00598,0.03717,0.0454,0.0469,0.03976,0.0989,0.10065,0.1002,0.09406,0.08997,0.06415,0.1394,0.01,0.0496,0.05484,0.074,0.07355,0.03946,0.03992,0.222,0.2231,0.0538,0.0105,0.01047,0.04535,0.0512,0.05023,0.07513,0.0727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:18,61,0.01,0.03745,0.0495,0.015274,0.0705,0.1936,0.11444,0.01,0.0373,0.07294,0.01209,0.0707,0.1942,0.1138,0.05392,0.00993,0.00794,0.0334,0.03001,0.08887,0.06323,0.00832,0.00605,0.038,0.0461,0.0455,0.0384,0.0986,0.10034,0.10016,0.09406,0.089,0.06384,0.1383,0.01,0.0493,0.05453,0.0745,0.07404,0.0395,0.03995,0.2219,0.223,0.05408,0.01027,0.01024,0.045,0.05112,0.05014,0.07526,0.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:20,61,0.01,0.0378,0.04965,0.01528,0.06976,0.1924,0.1133,0.01,0.03766,0.0725,0.01184,0.07,0.193,0.11255,0.05338,0.00994,0.00798,0.03348,0.02985,0.0888,0.0635,0.00819,0.006123,0.03918,0.04745,0.04306,0.036,0.0982,0.10004,0.0997,0.0937,0.08795,0.063,0.138,0.01,0.04935,0.05453,0.0753,0.07477,0.03943,0.03992,0.2222,0.2231,0.05405,0.00976,0.00973,0.0446,0.05063,0.0496,0.0751,0.07275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:22,61,0.01,0.0383,0.04996,0.01534,0.06866,0.1907,0.1116,0.01,0.03815,0.07196,0.01163,0.06885,0.1912,0.1109,0.05264,0.009895,0.00804,0.0336,0.0297,0.08887,0.0639,0.007996,0.006256,0.04047,0.0489,0.04007,0.0331,0.09766,0.09955,0.099,0.0932,0.0865,0.06186,0.1376,0.01,0.04938,0.0545,0.0763,0.07574,0.03967,0.0402,0.223,0.2241,0.0542,0.00939,0.00937,0.0441,0.05008,0.04895,0.075,0.0728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:24,61,0.01,0.0395,0.05066,0.01569,0.0664,0.1877,0.1082,0.01,0.0393,0.07153,0.01173,0.0666,0.1882,0.1075,0.05197,0.00971,0.0081,0.03372,0.0294,0.08923,0.06433,0.00791,0.00641,0.0418,0.05038,0.03568,0.02888,0.0972,0.0993,0.0984,0.0927,0.08466,0.06067,0.1364,0.01,0.0493,0.05435,0.07745,0.0766,0.04013,0.0407,0.2242,0.2253,0.05466,0.00925,0.00923,0.0434,0.04956,0.04855,0.07544,0.07336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:26,61,0.01,0.03964,0.05054,0.01572,0.0633,0.1855,0.106,0.01,0.03946,0.0712,0.01139,0.0635,0.186,0.10535,0.0514,0.010056,0.00808,0.03418,0.02902,0.0893,0.06415,0.007217,0.006542,0.0439,0.05334,0.03247,0.02577,0.0975,0.09985,0.0975,0.0919,0.0843,0.05978,0.1372,0.01,0.04993,0.05505,0.07855,0.0778,0.04062,0.0414,0.2283,0.2294,0.0534,0.00844,0.00841,0.04294,0.0489,0.04785,0.07556,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:28,61,0.01,0.04077,0.0506,0.01602,0.06116,0.1832,0.10254,0.01,0.04062,0.0707,0.0106,0.0613,0.1838,0.10187,0.0512,0.00979,0.00824,0.03442,0.02927,0.0895,0.064,0.007683,0.006706,0.0453,0.05447,0.02776,0.02127,0.09766,0.10004,0.09735,0.09186,0.0831,0.05994,0.1353,0.01,0.0497,0.05472,0.07947,0.0784,0.04056,0.04144,0.2268,0.2279,0.05457,0.008286,0.00827,0.04227,0.0491,0.0482,0.0761,0.0744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:30,61,0.01,0.04205,0.0512,0.01685,0.05786,0.1804,0.09827,0.01,0.04187,0.07166,0.01165,0.05804,0.181,0.0976,0.05048,0.00956,0.00862,0.03458,0.0288,0.0914,0.0628,0.00785,0.00697,0.04984,0.0587,0.0255,0.01923,0.0982,0.1005,0.0969,0.09174,0.081,0.05875,0.1328,0.01,0.0485,0.0536,0.0823,0.0811,0.04178,0.04282,0.2289,0.23,0.05292,0.007812,0.007805,0.0415,0.0497,0.0492,0.07825,0.0766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:32,61,0.01,0.04282,0.0539,0.01637,0.05392,0.1796,0.09485,0.01,0.04263,0.0704,0.01359,0.0541,0.18,0.0942,0.04932,0.009155,0.008896,0.03403,0.0284,0.09186,0.06216,0.008095,0.00676,0.0549,0.06274,0.02399,0.01807,0.0986,0.1006,0.0959,0.0909,0.07965,0.0574,0.1328,0.01,0.04807,0.0531,0.0826,0.0814,0.04153,0.0424,0.229,0.2301,0.05276,0.007904,0.007904,0.0414,0.04993,0.0493,0.0793,0.0775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:34,61,0.01,0.04254,0.0571,0.01645,0.04892,0.1793,0.0935,0.01,0.04236,0.06946,0.01598,0.0491,0.1799,0.0929,0.0479,0.0094,0.00905,0.03467,0.02939,0.09314,0.0633,0.00882,0.00624,0.06088,0.06824,0.02263,0.01686,0.0952,0.09674,0.09644,0.0915,0.076,0.0567,0.1272,0.01,0.04602,0.05078,0.086,0.0848,0.04144,0.04205,0.2266,0.2277,0.05322,0.0079,0.00791,0.0404,0.0509,0.0497,0.0802,0.0782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:36,61,0.01,0.04224,0.05563,0.0177,0.05124,0.1875,0.0967,0.01,0.04208,0.0714,0.01537,0.05142,0.1881,0.0961,0.04715,0.00958,0.00913,0.03903,0.03326,0.099,0.0664,0.00926,0.00634,0.0688,0.0755,0.01964,0.01419,0.0889,0.09,0.09924,0.09424,0.0713,0.05664,0.1188,0.01,0.04376,0.04837,0.09485,0.0927,0.04105,0.0416,0.2216,0.2228,0.0569,0.0077,0.007736,0.03848,0.062,0.06088,0.0867,0.0848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:38,61,0.01,0.0402,0.05054,0.01854,0.05078,0.1935,0.10175,0.01,0.04004,0.0728,0.01038,0.05093,0.1943,0.1015,0.0441,0.01202,0.00802,0.0438,0.03757,0.09937,0.07007,0.007355,0.006565,0.0728,0.0791,0.0168,0.01146,0.08386,0.0841,0.0998,0.0945,0.0702,0.0526,0.121,0.01,0.0454,0.04926,0.10126,0.09955,0.04236,0.04196,0.2035,0.2045,0.0647,0.00806,0.00811,0.0372,0.0718,0.06915,0.08923,0.08685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:40,61,0.01,0.03662,0.05038,0.01768,0.05582,0.2007,0.1055,0.01,0.03647,0.07227,0.01097,0.05597,0.2015,0.1053,0.04416,0.01241,0.00852,0.04645,0.03827,0.10394,0.07043,0.006382,0.007076,0.0732,0.0805,0.01499,0.009674,0.0824,0.0829,0.0996,0.0947,0.07007,0.05154,0.1221,0.01,0.04605,0.05002,0.1061,0.10443,0.04297,0.04306,0.208,0.209,0.0618,0.006725,0.00677,0.0369,0.0752,0.07306,0.09143,0.08936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:42,61,0.01,0.03952,0.053,0.01897,0.0578,0.2007,0.10284,0.01,0.0394,0.0715,0.01149,0.05792,0.2014,0.1026,0.04626,0.01073,0.009514,0.0439,0.03864,0.1046,0.07294,0.009315,0.007126,0.0696,0.075,0.01804,0.0124,0.08405,0.0843,0.1031,0.09766,0.0697,0.05463,0.11426,0.01,0.0428,0.0466,0.10254,0.10016,0.04282,0.04294,0.2085,0.2096,0.0649,0.00784,0.00795,0.03745,0.07166,0.0706,0.0908,0.08936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:44,61,0.01,0.03885,0.0549,0.0158,0.05325,0.1963,0.1042,0.01,0.03873,0.068,0.0129,0.05344,0.1968,0.1038,0.04352,0.01134,0.00949,0.04782,0.04172,0.1052,0.07605,0.007618,0.007027,0.07184,0.0783,0.014175,0.00896,0.0764,0.0768,0.10046,0.09595,0.0642,0.05087,0.11426,0.01,0.04333,0.04697,0.1091,0.1072,0.0421,0.04218,0.2024,0.2035,0.0646,0.00878,0.00888,0.03598,0.07294,0.07135,0.0902,0.08844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:46,61,0.01,0.04276,0.05673,0.01349,0.05026,0.1896,0.10565,0.01,0.04272,0.0653,0.01397,0.0504,0.1898,0.1053,0.04385,0.01212,0.010414,0.0632,0.05008,0.1162,0.0809,0.00717,0.007736,0.08276,0.0894,0.01038,0.006172,0.05762,0.05768,0.10645,0.1017,0.0513,0.05173,0.0925,0.01,0.03815,0.0411,0.1403,0.1377,0.04547,0.04514,0.1768,0.178,0.0731,0.01128,0.01141,0.03035,0.0817,0.0803,0.0936,0.09216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:48,61,0.01,0.0509,0.06134,0.01114,0.04886,0.1842,0.1037,0.01,0.05087,0.06027,0.015305,0.049,0.1844,0.10333,0.0497,0.014305,0.01212,0.09247,0.06586,0.1355,0.0901,0.006424,0.00974,0.09875,0.1029,0.007607,0.004112,0.04425,0.04373,0.11505,0.11,0.0459,0.05884,0.0742,0.01,0.03467,0.03717,0.184,0.1805,0.05536,0.05353,0.16,0.1613,0.0868,0.01498,0.01514,0.02577,0.0941,0.09247,0.1003,0.09894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:50,61,0.01,0.0463,0.06015,0.00989,0.04755,0.181,0.1026,0.01,0.04633,0.0603,0.01505,0.04773,0.1813,0.10223,0.0657,0.0145,0.01413,0.1346,0.07513,0.1538,0.08716,0.006798,0.008606,0.09894,0.103,0.00593,0.003597,0.0433,0.0431,0.1237,0.1178,0.0437,0.06226,0.0659,0.01,0.0345,0.0368,0.2507,0.2482,0.06744,0.0655,0.1555,0.157,0.0969,0.01324,0.0134,0.02277,0.10034,0.09955,0.0996,0.0988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:52,61,0.01,0.04422,0.06445,0.00869,0.0569,0.1759,0.11084,0.01,0.04422,0.05637,0.01701,0.05713,0.1759,0.1104,0.07336,0.01293,0.01645,0.1691,0.0789,0.1637,0.0877,0.007706,0.008026,0.0819,0.086,0.0069,0.004715,0.04138,0.0412,0.1322,0.127,0.03992,0.0663,0.05588,0.01,0.03198,0.0341,0.2715,0.2688,0.0645,0.06287,0.1583,0.1597,0.09644,0.01373,0.013916,0.02113,0.0901,0.0898,0.09454,0.0935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:54,61,0.01,0.0394,0.0609,0.00932,0.07043,0.1718,0.11145,0.01,0.03946,0.058,0.01499,0.0706,0.171,0.111,0.06995,0.01364,0.01476,0.178,0.08124,0.1678,0.08417,0.005272,0.00868,0.0674,0.0729,0.01398,0.011795,0.04178,0.04315,0.1299,0.1263,0.03735,0.068,0.0518,0.01,0.03137,0.0333,0.2615,0.2583,0.0581,0.05728,0.1567,0.1581,0.0994,0.012665,0.0129,0.0209,0.0848,0.0851,0.08405,0.08344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:56,61,0.01,0.03513,0.05328,0.01279,0.0713,0.1827,0.11755,0.01,0.03522,0.0667,0.01271,0.0714,0.1825,0.11725,0.06073,0.01648,0.01131,0.1589,0.0815,0.1609,0.0804,0.004642,0.009315,0.0651,0.0715,0.01283,0.01024,0.04483,0.04602,0.1217,0.1183,0.03833,0.06586,0.05292,0.01,0.0324,0.03445,0.2426,0.24,0.05862,0.05887,0.1434,0.1447,0.101,0.01365,0.01376,0.0203,0.09906,0.0993,0.0869,0.0867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:00:58,61,0.01,0.03308,0.04962,0.01157,0.06476,0.1978,0.1101,0.01,0.03317,0.0687,0.01116,0.0649,0.198,0.1098,0.05634,0.01979,0.00919,0.1445,0.0825,0.156,0.0808,0.00523,0.009384,0.0692,0.0749,0.01357,0.01065,0.04773,0.04797,0.11816,0.1141,0.0422,0.0629,0.0586,0.01,0.03442,0.03644,0.2313,0.2299,0.06204,0.06204,0.1348,0.136,0.10297,0.01407,0.01414,0.02118,0.11395,0.1137,0.0929,0.0924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:01:00,61,0.01,0.03497,0.0461,0.01164,0.06036,0.2041,0.1027,0.01,0.03503,0.0713,0.00943,0.06046,0.2045,0.1024,0.05432,0.02133,0.00808,0.1382,0.0862,0.1548,0.08124,0.00653,0.00942,0.0703,0.0767,0.01357,0.01059,0.0477,0.04782,0.1179,0.1133,0.04553,0.0625,0.064,0.01,0.037,0.0391,0.2234,0.2227,0.06223,0.06256,0.1213,0.12256,0.10675,0.01417,0.014206,0.02313,0.1278,0.128,0.0998,0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:01:02,61,0.01,0.0338,0.04254,0.010826,0.06232,0.211,0.097,0.01,0.03387,0.07294,0.00792,0.0624,0.2113,0.09674,0.0547,0.02225,0.007442,0.1368,0.0871,0.157,0.0801,0.00582,0.00944,0.0671,0.07355,0.01627,0.01348,0.04694,0.04712,0.11755,0.1129,0.04688,0.062,0.0662,0.01,0.03842,0.04068,0.2253,0.2255,0.065,0.06506,0.1155,0.11676,0.1069,0.01282,0.01288,0.02419,0.1362,0.1367,0.1031,0.10284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:01:04,61,0.01,0.0351,0.04343,0.01084,0.06018,0.2032,0.091,0.01,0.0352,0.0717,0.00768,0.06027,0.2034,0.0907,0.0559,0.02226,0.007656,0.1439,0.0875,0.1613,0.08026,0.005135,0.00936,0.0646,0.0706,0.01685,0.014404,0.04532,0.0457,0.1171,0.113,0.046,0.06128,0.0658,0.01,0.03842,0.04068,0.2312,0.2316,0.0662,0.0661,0.1134,0.1146,0.11115,0.01645,0.01651,0.02356,0.1348,0.1351,0.1027,0.10223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:00:01:06,61,0.01,0.03867,0.04532,0.01019,0.0556,0.1923,0.08826,0.01,0.03876,0.0693,0.007767,0.05566,0.1923,0.08795,0.05838,0.02197,0.00861,0.1525,0.08575,0.1652,0.07996,0.00467,0.00877,0.06247,0.0674,0.01563,0.01367,0.0436,0.04388,0.11755,0.114,0.04376,0.06104,0.0635,0.01,0.03738,0.0396,0.2432,0.244,0.06866,0.06805,0.1149,0.116,0.11676,0.02461,0.02469,0.02226,0.1289,0.1287,0.1008,0.0995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
